"Author_id","Isbn"
"1168","0373834985"
"1169","0679450548"
"1170","0451135555"
"1171","0345339703"
"1172","038039586X"
"1161","0670030643"
"1173","0060929596"
"1174","3499232871"
"1175","0374516901"
"1176","0440131480"
"1177","0609600745"
"1178","0375707425"
"1179","3453151933"
"1180","0231105592"
"1181","0590317822"
"1182","014056232X"
"1183","0590447319"
"1184","0440940001"
"1185","0440401119"
"1186","0440203155"
"736","0812565959"
"1187","034536628X"
"1188","0880387483"
"1189","0880387300"
"1190","0425163385"
"596","0743444051"
"1191","0061056103"
"1093","0671042262"
"1192","0425157539"
"132","0553585681"
"132","0553585118"
"1193","0886777690"
"615","0743212002"
"1194","3426650754"
"1195","1854877178"
"1196","0380803526"
"1197","0373152655"
"1198","0451404033"
"1199","1583140352"
"1200","1854879073"
"1201","0821728326"
"306","037348397X"
"1202","0380773155"
"93","3404100263"
"1203","0679731148"
"1204","2070417700"
"556","2070360075"
"1205","0786889373"
"1206","2207245810"
"1207","2207250474"
"1208","2290331406"
"1206","2070426815"
"1206","2290305251"
"635","2070364283"
"1209","2266128566"
"1210","2070363104"
"1211","2253152277"
"1212","2207252000"
"480","2253170453"
"1213","2723409821"
"1214","2070415686"
"1206","2258036992"
"1206","2207251756"
"576","2266000489"
"1215","2070360423"
"1216","0394822862"
"1217","0874493803"
"1218","1569870942"
"1219","1579730272"
"1220","0307177092"
"1221","2253004898"
"1222","0812094271"
"1223","0380600129"
"1224","0451522389"
"1225","0425169324"
"530","082176828X"
"182","0316693324"
"1226","0553283685"
"1227","1841215457"
"1228","0064410358"
"1229","0007108648"
"675","0064472930"
"500","0590629824"
"114","0743412273"
"694","0140089586"
"1230","0316140651"
"1231","1559277785"
"483","0345367898"
"1232","0205280854"
"1233","0553110721"
"1234","1558534245"
"1235","0553580272"
"1236","1560980087"
"1237","0679412271"
"1238","0803281730"
"668","0345396529"
"1239","0440455332"
"1240","1860462995"
"1241","0679452281"
"1242","0811807150"
"1243","0393029190"
"1244","0385425686"
"1245","0312169655"
"1246","0785324712"
"1247","0449912558"
"1248","0934257345"
"1249","0312205872"
"1250","0670867144"
"1251","0805051732"
"1252","0449300021"
"45","0684835983"
"1109","0440226430"
"1253","0385721358"
"1254","031231616X"
"1255","0764504509"
"1256","089480829X"
"1257","0767912233"
"1258","0971453217"
"1258","0971453209"
"1259","0785268030"
"1260","0743201736"
"1261","0894805770"
"1262","0440177499"
"1263","0553232053"
"1264","0312269102"
"1211","0062502174"
"1265","0688177751"
"1266","0345438329"
"1267","0345401123"
"1268","1593160151"
"1269","1593160127"
"1270","0451209435"
"1271","1551669501"
"598","0375707972"
"901","0618126988"
"1272","0060094850"
"486","0060192305"
"1273","0142000361"
"1274","0872860175"
"1275","031219126X"
"556","0020518609"
"63","0345446860"
"37","0446310492"
"1276","037348285X"
"153","0515090506"
"46","0399145087"
"1277","0812590244"
"1278","0963641328"
"1279","1574551108"
"1280","0879739304"
"1281","0965712516"
"1282","0670829943"
"1173","0060192119"
"1283","0836218256"
"1284","0898707129"
"477","0805420460"
"1048","0140140352"
"1285","1575666529"
"1286","0312990456"
"1287","0440221102"
"104","0316969680"
"1288","0449207463"
"1289","0689109865"
"1290","3518368540"
"1291","0312423209"
"1291","0141180633"
"1291","0140283382"
"921","0786248688"
"1292","0773762078"
"1092","0884041093"
"1092","0884040801"
"1293","0786887842"
"1294","0450542912"
"1295","0192817264"
"1296","0751522732"
"1297","0091850401"
"1298","1853260312"
"1299","0140016821"
"73","0440418569"
"1300","0786014210"
"1301","0441005667"
"1302","0553259830"
"1303","0312965338"
"1304","1888740051"
"1305","0061008028"
"1306","1931646384"
"1307","0399501487"
"1308","157566559X"
"900","3423125551"
"535","0060514949"
"1309","0425188361"
"1310","0066210151"
"1311","0395177111"
"483","0375411992"
"1312","0060287802"
"1313","3442730066"
"1314","0394718968"
"1315","0192820753"
"1316","0671744003"
"592","3596129389"
"1317","0915308789"
"1318","3423620196"
"1319","0743203313"
"447","0425177173"
"1320","0425172554"
"19","0440224764"
"1321","0553572997"
"1322","034543076X"
"1050","0380727501"
"1323","0312423799"
"1324","0743249887"
"1325","0316089745"
"1067","037542217X"
"269","0345440773"
"191","0440208912"
"1137","0061093106"
"306","0373218192"
"306","0515120006"
"153","0515127396"
"1326","0345433084"
"1327","0345416260"
"1328","0385494785"
"1328","0385486804"
"192","0385512104"
"1329","1555973981"
"1330","0451180208"
"1331","089587198X"
"1332","0198811020"
"292","0525237704"
"1333","039914255X"
"1334","0340649763"
"19","0440236673"
"1335","0553295071"
"923","0316291161"
"693","0449208397"
"1336","1590171012"
"1337","0060505273"
"28","0752999958"
"1338","0702229962"
"1339","0679771476"
"1340","0684848597"
"1341","031215125X"
"1342","0064405176"
"1343","0684821192"
"1344","0061056871"
"1345","0590988301"
"1346","0883659654"
"812","0440235162"
"1050","076790382X"
"1347","0330357808"
"46","0425158616"
"1348","0307001385"
"1349","0595157939"
"1350","0702231088"
"1351","0140143599"
"1211","0062502182"
"39","0060175400"
"1352","1573221775"
"1353","0913367044"
"1354","1888698357"
"1355","0913367176"
"1356","0933121245"
"1357","0312168144"
"1358","0451528182"
"1359","0671537458"
"1360","0786014741"
"1361","0517573822"
"1362","0877732906"
"1093","0743437810"
"1363","0385240406"
"1364","0060116188"
"1365","0394742591"
"146","0517149257"
"1366","0374517886"
"1367","0850315336"
"1368","0312964854"
"1093","0743222008"
"1369","0684863324"
"1370","0618127453"
"1371","0884053660"
"1277","0812590236"
"1372","0515127221"
"480","0425161242"
"765","0451200993"
"1373","0679765123"
"1374","0312982194"
"1375","0451195922"
"1376","0425169863"
"28","0345380371"
"182","0446609323"
"182","0316690619"
"182","0446610038"
"1377","155143234X"
"1378","0891074759"
"207","0449222276"
"1379","0440224608"
"1380","0451201558"
"1381","0061032077"
"1382","2253004243"
"1383","0679459626"
"1384","0812566629"
"1385","0816614024"
"1386","3518390473"
"1387","340414578X"
"1388","3596113350"
"1389","3453189442"
"1390","3462031252"
"927","0671001701"
"1391","0782125557"
"1392","1555217532"
"1393","0843943769"
"948","0553583085"
"1394","1892051001"
"859","0805019375"
"1395","1587991039"
"1396","1587214768"
"817","0802130496"
"1397","1857931467"
"1398","0380717085"
"1398","0380712172"
"1399","0380706725"
"1400","0767904281"
"1401","1558747478"
"1402","0440512158"
"1403","0130179620"
"1404","0273649949"
"1405","0072453907"
"1406","0130305065"
"1407","0130219193"
"1408","0028626958"
"1409","1884822738"
"1299","0140272941"
"1410","0375700382"
"1411","0006550789"
"1412","0140004424"
"801","0812517032"
"1328","0385492081"
"1413","0451524829"
"1414","0877287384"
"1415","0465090974"
"1416","1931412677"
"214","0670848549"
"1417","0684829746"
"1176","0425130215"
"123","0061000175"
"88","0312971362"
"149","0061097659"
"43","006017935X"
"597","067976402X"
"1418","1558532161"
"1419","3125918103"
"1420","0064408329"
"114","0743457358"
"1421","0743456866"
"1422","0440235464"
"1423","0312251890"
"1424","0440227739"
"1425","0345425707"
"736","0765342294"
"982","0451821971"
"1426","0670894494"
"1427","0060394447"
"1428","0385508980"
"1429","037541181X"
"1430","006093395X"
"1431","0385491328"
"364","0345434692"
"364","0553131893"
"1432","0374177023"
"1433","076790351X"
"1434","0452280907"
"534","0425167313"
"383","0316314641"
"28","034540288X"
"1435","0061073091"
"795","0786808772"
"364","0553234609"
"364","0553258540"
"1436","0802713661"
"711","0440237688"
"1437","0679884394"
"1438","1582970262"
"1439","1566091446"
"1440","0553577395"
"1441","0671698419"
"1442","0425167720"
"1443","006105660X"
"1444","0609610597"
"145","0446519960"
"1445","0374281602"
"1446","0140251839"
"1447","0399519831"
"1448","0425159795"
"1449","0140255370"
"1450","0394543971"
"1451","0060970790"
"1452","0156787334"
"1011","0448095300"
"1453","1569314195"
"1454","0060908548"
"1455","0028606353"
"1456","0316182540"
"1457","0553343874"
"1458","0881845906"
"1129","0446355224"
"1459","0061030953"
"1460","0316919896"
"1383","0553299506"
"749","0446611611"
"800","0446604658"
"345","0553282476"
"345","0449212602"
"114","0684867621"
"1383","0451147375"
"1383","0345413903"
"1383","0451178033"
"1461","0590634275"
"1462","0330294377"
"1463","0061031569"
"1464","3257228007"
"106","0553582143"
"110","0743202961"
"1465","0060002492"
"1466","0399148620"
"312","0786866462"
"513","0679426159"
"1031","0671020315"
"1456","0316569321"
"110","067169071X"
"1467","0679732241"
"1468","0451117670"
"1469","0451402251"
"1470","042513301X"
"1471","1558175326"
"1472","0449214982"
"153","0515090174"
"153","0515095826"
"153","0515111279"
"1473","0671555235"
"1474","1570719586"
"1475","3492232981"
"1476","0553580876"
"345","0385475713"
"1477","0345290232"
"1478","0345441753"
"1479","0425045250"
"1480","0689825234"
"1481","0553375407"
"1482","1863714081"
"1483","0151006903"
"1484","1931561281"
"1485","038080350X"
"1486","0679744479"
"1487","1562477676"
"1488","0789414708"
"44","0425115801"
"197","0345454073"
"1489","0312983654"
"114","0671024248"
"44","0553582933"
"1490","0671034022"
"1491","0440208149"
"114","0451151259"
"1492","0375727132"
"145","0446607711"
"1493","0765301954"
"1494","014029645X"
"1495","0445085614"
"736","0345416880"
"225","0312874006"
"1496","0028621239"
"1497","1593080743"
"1498","0380771292"
"1499","0805051589"
"1498","0312314256"
"1500","0445202718"
"1501","0316136778"
"1502","0385483503"
"1503","0590486101"
"931","0060187271"
"1502","0385497288"
"1502","038548951X"
"1504","0345386256"
"779","0879517980"
"1505","0131554255"
"1506","0679725164"
"1507","061830245X"
"1508","006015456X"
"1509","0312278675"
"1510","0060512806"
"1511","0060901012"
"931","0060930071"
"931","0060972459"
"1512","0805012478"
"931","0060975547"
"1513","0375704000"
"1514","0609806505"
"1515","0965624773"
"931","0060977507"
"285","055326396X"
"806","0812505166"
"1516","0440234824"
"1517","0393312801"
"145","0446525804"
"1518","0446516570"
"1519","0312868308"
"1520","0380752298"
"1521","0345434773"
"1522","0786005998"
"1523","0385254520"
"1524","0060170441"
"1525","0590431536"
"1526","0712646221"
"309","0749318368"
"445","0515122491"
"1527","051512902X"
"796","0812530314"
"1528","0552138223"
"1529","0515131091"
"1530","0380791382"
"1531","0091880955"
"1532","0563537329"
"613","0140265686"
"613","0140257934"
"613","0140254544"
"1533","0446603708"
"1533","0446606723"
"1534","0451524934"
"1535","0679721819"
"1536","0345392825"
"1537","0060182792"
"1538","0393038440"
"1539","0737020121"
"957","0679745645"
"170","1569470901"
"45","0671027123"
"1540","0375412972"
"93","0449225151"
"1541","0590449737"
"1542","0892816562"
"736","0765342405"
"730","0345350499"
"1543","0689837070"
"1544","0671041177"
"1286","0312976275"
"1257","0767905180"
"826","0743482891"
"74","037383232X"
"826","1551666200"
"306","0373242328"
"1153","0373709102"
"103","0517077744"
"1545","0449210197"
"1546","0373709617"
"1547","0373510225"
"1548","0373301529"
"1549","0373273193"
"1550","0373301626"
"1551","0373271867"
"306","0373240228"
"1552","059035342X"
"1553","0373764146"
"1554","037325928X"
"103","0446529788"
"103","044652767X"
"45","0743246918"
"1009","0373301847"
"1555","0373708351"
"1556","1551664690"
"1557","0789491869"
"1558","0373835426"
"1559","0373691157"
"1560","0373301537"
"1561","0373258674"
"1562","037330174X"
"1563","0312968256"
"1564","0451205650"
"109","0316089699"
"1565","1551669404"
"1566","0373708319"
"1567","0373706545"
"1568","0373871945"
"447","0671671138"
"1569","0449287092"
"1570","0671700081"
"1571","0821724231"
"1572","0380804670"
"1573","0812516192"
"1574","0425109267"
"1575","0380710005"
"1576","0553126911"
"1577","055320923X"
"1578","0140348107"
"1579","0884092097"
"1579","0884092119"
"1580","0803263724"
"1581","0060506679"
"1582","0375701427"
"1583","0553135457"
"337","0812504364"
"1584","0380000830"
"1584","0380014300"
"1585","0895773570"
"1586","0330312367"
"1587","2277238929"
"1588","2743606789"
"1589","2253001279"
"1464","2253047422"
"84","0553255142"
"121","9500703203"
"1590","0345406516"
"1591","0312281250"
"1592","0385490461"
"240","0060936363"
"240","038082101X"
"476","0849943663"
"306","3453099613"
"1593","1574534106"
"1594","0380977745"
"1595","1558747028"
"1596","0618050140"
"1597","0312774842"
"1598","1579213405"
"1599","0671708635"
"1600","0812970101"
"1540","0375727566"
"1601","0373630468"
"1602","0671676652"
"1603","0553250655"
"1604","0399139125"
"849","0553377884"
"1605","9679787834"
"1606","0609605623"
"1142","0451195507"
"491","0061012289"
"1607","0451195493"
"491","0061092088"
"1608","0425162788"
"105","0451208811"
"1609","3404920910"
"1610","2070419878"
"157","0345342968"
"1611","0192860925"
"736","0812550706"
"1612","0553580302"
"1613","0441102670"
"1613","0441328008"
"1613","0441294677"
"1613","0441104029"
"483","0345443683"
"1614","0061012149"
"1615","0890420254"
"28","0345378482"
"45","0671758896"
"1616","0345348109"
"114","0451177096"
"1617","0778800229"
"483","0345422384"
"1618","0441328091"
"1619","0684818868"
"1620","0525463313"
"1621","0812513754"
"1621","0812550307"
"1621","0812513738"
"1621","0312852487"
"1621","0765348446"
"1621","0765348438"
"1621","0812511816"
"1622","0871401185"
"1623","0394712447"
"1624","0671722727"
"1625","0385029551"
"1626","0070419361"
"1627","1929194196"
"1628","0553351702"
"1629","0285632655"
"1630","0804832463"
"1631","0375705090"
"1632","0312269587"
"19","0099244926"
"1633","0340612843"
"170","0413588106"
"1634","009945520X"
"1635","0702228842"
"1636","0880385367"
"690","0812515609"
"1380","0451183681"
"1637","3502517959"
"1638","3442424623"
"1639","3310005844"
"1640","059525893X"
"117","0425122123"
"1641","0812530489"
"1642","081257060X"
"1643","0446326488"
"63","080410882X"
"1644","0446609986"
"1645","0375726624"
"1059","0892882816"
"1646","1577487370"
"1059","1578562325"
"98","0385484518"
"1647","0060951710"
"39","0060922532"
"1648","0786864133"
"1649","156836010X"
"1650","006251119X"
"1651","0440236703"
"1652","0671795937"
"1478","0345380274"
"1653","0440224039"
"1654","076790396X"
"1655","1572241381"
"1656","0345443411"
"1657","0192802542"
"1658","0060928204"
"1659","1592400876"
"1660","0140282378"
"1661","0435240765"
"653","0316779490"
"1050","0767902513"
"213","038531809X"
"1662","068815252X"
"1663","078686351X"
"886","0375706410"
"386","0753811464"
"1664","0452266688"
"1665","0340697687"
"1666","0130289221"
"1667","0806957050"
"1668","0517084732"
"1669","020530902X"
"1670","073520313X"
"1671","0130891347"
"1672","0465021433"
"1673","1565115228"
"1674","0380810336"
"1675","0809225034"
"1676","061819729X"
"1677","1565122798"
"1678","1581820542"
"1679","0425166791"
"1680","0452284058"
"1681","1564146731"
"1682","0767910079"
"937","0486401464"
"74","0880841109"
"546","0811201090"
"1683","0140621407"
"64","0140620281"
"1684","0201895293"
"1685","1585420611"
"41","0553211978"
"1686","0553274503"
"195","0440224659"
"1687","1841492086"
"1688","0345308239"
"1689","0330357190"
"170","0413537900"
"1690","1860467776"
"1691","0671757059"
"1692","0671511424"
"117","0425133540"
"1693","0743469801"
"1694","0590110225"
"1695","0835902242"
"765","0425173755"
"765","0451199871"
"1696","0963144839"
"1697","0373196903"
"786","0373196962"
"292","0671822209"
"477","0064409430"
"772","0380752107"
"288","0425194493"
"1698","0531103099"
"1699","0380728125"
"1624","0671722816"
"667","1563521024"
"1700","0312267819"
"1701","0842361715"
"1702","0446527289"
"1703","0743457900"
"1216","0394830148"
"44","0345384350"
"149","0060175532"
"1704","0811200701"
"1705","0671023373"
"6","0679748083"
"1706","0830819223"
"46","0425175405"
"1707","0380731851"
"1708","0749930721"
"1709","0380009560"
"801","0345298365"
"1710","0380776510"
"1711","1570422826"
"1506","2070368076"
"1140","0312874995"
"1712","0425185702"
"1713","0886771560"
"1714","0684862719"
"1245","0552998338"
"1715","051748904X"
"1716","087226002X"
